Point,Corner,mc_iteration,Pass/Fail,Vo
8.55e3,LOCAL,8.55e3,,1.647
8.551e3,LOCAL,8.551e3,,1.65
8.552e3,LOCAL,8.552e3,,1.647
8.553e3,LOCAL,8.553e3,,1.652
8.554e3,LOCAL,8.554e3,,1.651
8.555e3,LOCAL,8.555e3,,1.651
8.556e3,LOCAL,8.556e3,,1.653
8.557e3,LOCAL,8.557e3,,1.654
8.558e3,LOCAL,8.558e3,,1.653
8.559e3,LOCAL,8.559e3,,1.651
8.56e3,LOCAL,8.56e3,,1.647
8.561e3,LOCAL,8.561e3,,1.651
8.562e3,LOCAL,8.562e3,,1.646
8.563e3,LOCAL,8.563e3,,1.651
8.564e3,LOCAL,8.564e3,,1.645
8.565e3,LOCAL,8.565e3,,1.647
8.566e3,LOCAL,8.566e3,,1.653
8.567e3,LOCAL,8.567e3,,1.655
8.568e3,LOCAL,8.568e3,,1.657
8.569e3,LOCAL,8.569e3,,1.651
8.57e3,LOCAL,8.57e3,,1.65
8.571e3,LOCAL,8.571e3,,1.653
8.572e3,LOCAL,8.572e3,,1.648
8.573e3,LOCAL,8.573e3,,1.652
8.574e3,LOCAL,8.574e3,,1.652
8.575e3,LOCAL,8.575e3,,1.651
8.576e3,LOCAL,8.576e3,,1.651
8.577e3,LOCAL,8.577e3,,1.648
8.578e3,LOCAL,8.578e3,,1.652
8.579e3,LOCAL,8.579e3,,1.65
8.58e3,LOCAL,8.58e3,,1.655
8.581e3,LOCAL,8.581e3,,1.648
8.582e3,LOCAL,8.582e3,,1.649
8.583e3,LOCAL,8.583e3,,1.649
8.584e3,LOCAL,8.584e3,,1.651
8.585e3,LOCAL,8.585e3,,1.649
8.586e3,LOCAL,8.586e3,,1.652
8.587e3,LOCAL,8.587e3,,1.651
8.588e3,LOCAL,8.588e3,,1.652
8.589e3,LOCAL,8.589e3,,1.648
8.59e3,LOCAL,8.59e3,,1.649
8.591e3,LOCAL,8.591e3,,1.65
8.592e3,LOCAL,8.592e3,,1.649
8.593e3,LOCAL,8.593e3,,1.651
8.594e3,LOCAL,8.594e3,,1.648
8.595e3,LOCAL,8.595e3,,1.656
8.596e3,LOCAL,8.596e3,,1.65
8.597e3,LOCAL,8.597e3,,1.651
8.598e3,LOCAL,8.598e3,,1.65
8.599e3,LOCAL,8.599e3,,1.648
8.6e3,LOCAL,8.6e3,,1.651
8.601e3,LOCAL,8.601e3,,1.65
8.602e3,LOCAL,8.602e3,,1.645
8.603e3,LOCAL,8.603e3,,1.646
8.604e3,LOCAL,8.604e3,,1.648
8.605e3,LOCAL,8.605e3,,1.654
8.606e3,LOCAL,8.606e3,,1.652
8.607e3,LOCAL,8.607e3,,1.657
8.608e3,LOCAL,8.608e3,,1.65
8.609e3,LOCAL,8.609e3,,1.649
8.61e3,LOCAL,8.61e3,,1.65
8.611e3,LOCAL,8.611e3,,1.655
8.612e3,LOCAL,8.612e3,,1.649
8.613e3,LOCAL,8.613e3,,1.647
8.614e3,LOCAL,8.614e3,,1.65
8.615e3,LOCAL,8.615e3,,1.659
8.616e3,LOCAL,8.616e3,,1.649
8.617e3,LOCAL,8.617e3,,1.651
8.618e3,LOCAL,8.618e3,,1.653
8.619e3,LOCAL,8.619e3,,1.647
8.62e3,LOCAL,8.62e3,,1.654
8.621e3,LOCAL,8.621e3,,1.651
8.622e3,LOCAL,8.622e3,,1.654
8.623e3,LOCAL,8.623e3,,1.648
8.624e3,LOCAL,8.624e3,,1.651
8.625e3,LOCAL,8.625e3,,1.652
8.626e3,LOCAL,8.626e3,,1.655
8.627e3,LOCAL,8.627e3,,1.648
8.628e3,LOCAL,8.628e3,,1.653
8.629e3,LOCAL,8.629e3,,1.651
8.63e3,LOCAL,8.63e3,,1.65
8.631e3,LOCAL,8.631e3,,1.651
8.632e3,LOCAL,8.632e3,,1.647
8.633e3,LOCAL,8.633e3,,1.647
8.634e3,LOCAL,8.634e3,,1.65
8.635e3,LOCAL,8.635e3,,1.648
8.636e3,LOCAL,8.636e3,,1.654
8.637e3,LOCAL,8.637e3,,1.648
8.638e3,LOCAL,8.638e3,,1.651
8.639e3,LOCAL,8.639e3,,1.653
8.64e3,LOCAL,8.64e3,,1.647
8.641e3,LOCAL,8.641e3,,1.654
8.642e3,LOCAL,8.642e3,,1.652
8.643e3,LOCAL,8.643e3,,1.65
8.644e3,LOCAL,8.644e3,,1.654
8.645e3,LOCAL,8.645e3,,1.655
8.646e3,LOCAL,8.646e3,,1.653
8.647e3,LOCAL,8.647e3,,1.647
8.648e3,LOCAL,8.648e3,,1.652
8.649e3,LOCAL,8.649e3,,1.647
8.65e3,LOCAL,8.65e3,,1.65
8.651e3,LOCAL,8.651e3,,1.647
8.652e3,LOCAL,8.652e3,,1.648
8.653e3,LOCAL,8.653e3,,1.653
8.654e3,LOCAL,8.654e3,,1.651
8.655e3,LOCAL,8.655e3,,1.65
8.656e3,LOCAL,8.656e3,,1.65
8.657e3,LOCAL,8.657e3,,1.654
8.658e3,LOCAL,8.658e3,,1.654
8.659e3,LOCAL,8.659e3,,1.65
8.66e3,LOCAL,8.66e3,,1.653
8.661e3,LOCAL,8.661e3,,1.653
8.662e3,LOCAL,8.662e3,,1.648
8.663e3,LOCAL,8.663e3,,1.651
8.664e3,LOCAL,8.664e3,,1.651
8.665e3,LOCAL,8.665e3,,1.648
8.666e3,LOCAL,8.666e3,,1.65
8.667e3,LOCAL,8.667e3,,1.656
8.668e3,LOCAL,8.668e3,,1.649
8.669e3,LOCAL,8.669e3,,1.65
8.67e3,LOCAL,8.67e3,,1.65
8.671e3,LOCAL,8.671e3,,1.648
8.672e3,LOCAL,8.672e3,,1.648
8.673e3,LOCAL,8.673e3,,1.65
8.674e3,LOCAL,8.674e3,,1.653
8.675e3,LOCAL,8.675e3,,1.651
8.676e3,LOCAL,8.676e3,,1.649
8.677e3,LOCAL,8.677e3,,1.654
8.678e3,LOCAL,8.678e3,,1.654
8.679e3,LOCAL,8.679e3,,1.65
8.68e3,LOCAL,8.68e3,,1.651
8.681e3,LOCAL,8.681e3,,1.65
8.682e3,LOCAL,8.682e3,,1.644
8.683e3,LOCAL,8.683e3,,1.651
8.684e3,LOCAL,8.684e3,,1.657
8.685e3,LOCAL,8.685e3,,1.65
8.686e3,LOCAL,8.686e3,,1.654
8.687e3,LOCAL,8.687e3,,1.656
8.688e3,LOCAL,8.688e3,,1.647
8.689e3,LOCAL,8.689e3,,1.646
8.69e3,LOCAL,8.69e3,,1.648
8.691e3,LOCAL,8.691e3,,1.653
8.692e3,LOCAL,8.692e3,,1.651
8.693e3,LOCAL,8.693e3,,1.651
8.694e3,LOCAL,8.694e3,,1.652
8.695e3,LOCAL,8.695e3,,1.649
8.696e3,LOCAL,8.696e3,,1.655
8.697e3,LOCAL,8.697e3,,1.647
8.698e3,LOCAL,8.698e3,,1.648
8.699e3,LOCAL,8.699e3,,1.65
8.7e3,LOCAL,8.7e3,,1.65
8.701e3,LOCAL,8.701e3,,1.648
8.702e3,LOCAL,8.702e3,,1.652
8.703e3,LOCAL,8.703e3,,1.652
8.704e3,LOCAL,8.704e3,,1.649
8.705e3,LOCAL,8.705e3,,1.649
8.706e3,LOCAL,8.706e3,,1.65
8.707e3,LOCAL,8.707e3,,1.654
8.708e3,LOCAL,8.708e3,,1.65
8.709e3,LOCAL,8.709e3,,1.648
8.71e3,LOCAL,8.71e3,,1.646
8.711e3,LOCAL,8.711e3,,1.651
8.712e3,LOCAL,8.712e3,,1.65
8.713e3,LOCAL,8.713e3,,1.648
8.714e3,LOCAL,8.714e3,,1.647
8.715e3,LOCAL,8.715e3,,1.648
8.716e3,LOCAL,8.716e3,,1.656
8.717e3,LOCAL,8.717e3,,1.654
8.718e3,LOCAL,8.718e3,,1.656
8.719e3,LOCAL,8.719e3,,1.652
8.72e3,LOCAL,8.72e3,,1.65
8.721e3,LOCAL,8.721e3,,1.648
8.722e3,LOCAL,8.722e3,,1.649
8.723e3,LOCAL,8.723e3,,1.65
8.724e3,LOCAL,8.724e3,,1.65
8.725e3,LOCAL,8.725e3,,1.649
8.726e3,LOCAL,8.726e3,,1.652
8.727e3,LOCAL,8.727e3,,1.649
8.728e3,LOCAL,8.728e3,,1.65
8.729e3,LOCAL,8.729e3,,1.65
8.73e3,LOCAL,8.73e3,,1.65
8.731e3,LOCAL,8.731e3,,1.65
8.732e3,LOCAL,8.732e3,,1.65
8.733e3,LOCAL,8.733e3,,1.648
8.734e3,LOCAL,8.734e3,,1.647
8.735e3,LOCAL,8.735e3,,1.652
8.736e3,LOCAL,8.736e3,,1.653
8.737e3,LOCAL,8.737e3,,1.648
8.738e3,LOCAL,8.738e3,,1.651
8.739e3,LOCAL,8.739e3,,1.648
8.74e3,LOCAL,8.74e3,,1.652
8.741e3,LOCAL,8.741e3,,1.649
8.742e3,LOCAL,8.742e3,,1.649
8.743e3,LOCAL,8.743e3,,1.653
8.744e3,LOCAL,8.744e3,,1.653
8.745e3,LOCAL,8.745e3,,1.652
8.746e3,LOCAL,8.746e3,,1.646
8.747e3,LOCAL,8.747e3,,1.652
8.748e3,LOCAL,8.748e3,,1.648
8.749e3,LOCAL,8.749e3,,1.651
8.75e3,LOCAL,8.75e3,,1.651
8.751e3,LOCAL,8.751e3,,1.652
8.752e3,LOCAL,8.752e3,,1.648
8.753e3,LOCAL,8.753e3,,1.654
8.754e3,LOCAL,8.754e3,,1.647
8.755e3,LOCAL,8.755e3,,1.65
8.756e3,LOCAL,8.756e3,,1.651
8.757e3,LOCAL,8.757e3,,1.65
8.758e3,LOCAL,8.758e3,,1.654
8.759e3,LOCAL,8.759e3,,1.648
8.76e3,LOCAL,8.76e3,,1.648
8.761e3,LOCAL,8.761e3,,1.648
8.762e3,LOCAL,8.762e3,,1.655
8.763e3,LOCAL,8.763e3,,1.65
8.764e3,LOCAL,8.764e3,,1.651
8.765e3,LOCAL,8.765e3,,1.656
8.766e3,LOCAL,8.766e3,,1.651
8.767e3,LOCAL,8.767e3,,1.648
8.768e3,LOCAL,8.768e3,,1.649
8.769e3,LOCAL,8.769e3,,1.651
8.77e3,LOCAL,8.77e3,,1.651
8.771e3,LOCAL,8.771e3,,1.653
8.772e3,LOCAL,8.772e3,,1.649
8.773e3,LOCAL,8.773e3,,1.646
8.774e3,LOCAL,8.774e3,,1.654
8.775e3,LOCAL,8.775e3,,1.647
8.776e3,LOCAL,8.776e3,,1.649
8.777e3,LOCAL,8.777e3,,1.652
8.778e3,LOCAL,8.778e3,,1.65
8.779e3,LOCAL,8.779e3,,1.654
8.78e3,LOCAL,8.78e3,,1.655
8.781e3,LOCAL,8.781e3,,1.648
8.782e3,LOCAL,8.782e3,,1.648
8.783e3,LOCAL,8.783e3,,1.651
8.784e3,LOCAL,8.784e3,,1.654
8.785e3,LOCAL,8.785e3,,1.653
8.786e3,LOCAL,8.786e3,,1.651
8.787e3,LOCAL,8.787e3,,1.65
8.788e3,LOCAL,8.788e3,,1.655
8.789e3,LOCAL,8.789e3,,1.644
8.79e3,LOCAL,8.79e3,,1.647
8.791e3,LOCAL,8.791e3,,1.648
8.792e3,LOCAL,8.792e3,,1.655
8.793e3,LOCAL,8.793e3,,1.65
8.794e3,LOCAL,8.794e3,,1.649
8.795e3,LOCAL,8.795e3,,1.655
8.796e3,LOCAL,8.796e3,,1.65
8.797e3,LOCAL,8.797e3,,1.65
8.798e3,LOCAL,8.798e3,,1.644
8.799e3,LOCAL,8.799e3,,1.653
8.8e3,LOCAL,8.8e3,,1.648
8.801e3,LOCAL,8.801e3,,1.651
8.802e3,LOCAL,8.802e3,,1.653
8.803e3,LOCAL,8.803e3,,1.645
8.804e3,LOCAL,8.804e3,,1.65
8.805e3,LOCAL,8.805e3,,1.648
8.806e3,LOCAL,8.806e3,,1.649
8.807e3,LOCAL,8.807e3,,1.653
8.808e3,LOCAL,8.808e3,,1.649
8.809e3,LOCAL,8.809e3,,1.648
8.81e3,LOCAL,8.81e3,,1.653
8.811e3,LOCAL,8.811e3,,1.646
8.812e3,LOCAL,8.812e3,,1.646
8.813e3,LOCAL,8.813e3,,1.647
8.814e3,LOCAL,8.814e3,,1.654
8.815e3,LOCAL,8.815e3,,1.648
8.816e3,LOCAL,8.816e3,,1.651
8.817e3,LOCAL,8.817e3,,1.65
8.818e3,LOCAL,8.818e3,,1.65
8.819e3,LOCAL,8.819e3,,1.652
8.82e3,LOCAL,8.82e3,,1.649
8.821e3,LOCAL,8.821e3,,1.648
8.822e3,LOCAL,8.822e3,,1.651
8.823e3,LOCAL,8.823e3,,1.648
8.824e3,LOCAL,8.824e3,,1.655
8.825e3,LOCAL,8.825e3,,1.649
8.826e3,LOCAL,8.826e3,,1.65
8.827e3,LOCAL,8.827e3,,1.651
8.828e3,LOCAL,8.828e3,,1.653
8.829e3,LOCAL,8.829e3,,1.65
8.83e3,LOCAL,8.83e3,,1.651
8.831e3,LOCAL,8.831e3,,1.651
8.832e3,LOCAL,8.832e3,,1.649
8.833e3,LOCAL,8.833e3,,1.645
8.834e3,LOCAL,8.834e3,,1.651
8.835e3,LOCAL,8.835e3,,1.649
8.836e3,LOCAL,8.836e3,,1.651
8.837e3,LOCAL,8.837e3,,1.648
8.838e3,LOCAL,8.838e3,,1.646
8.839e3,LOCAL,8.839e3,,1.651
8.84e3,LOCAL,8.84e3,,1.652
8.841e3,LOCAL,8.841e3,,1.651
8.842e3,LOCAL,8.842e3,,1.649
8.843e3,LOCAL,8.843e3,,1.654
8.844e3,LOCAL,8.844e3,,1.651
8.845e3,LOCAL,8.845e3,,1.647
8.846e3,LOCAL,8.846e3,,1.653
8.847e3,LOCAL,8.847e3,,1.646
8.848e3,LOCAL,8.848e3,,1.651
8.849e3,LOCAL,8.849e3,,1.648
8.85e3,LOCAL,8.85e3,,1.649
8.851e3,LOCAL,8.851e3,,1.652
8.852e3,LOCAL,8.852e3,,1.645
8.853e3,LOCAL,8.853e3,,1.646
8.854e3,LOCAL,8.854e3,,1.652
8.855e3,LOCAL,8.855e3,,1.653
8.856e3,LOCAL,8.856e3,,1.653
8.857e3,LOCAL,8.857e3,,1.65
8.858e3,LOCAL,8.858e3,,1.65
8.859e3,LOCAL,8.859e3,,1.649
8.86e3,LOCAL,8.86e3,,1.65
8.861e3,LOCAL,8.861e3,,1.647
8.862e3,LOCAL,8.862e3,,1.648
8.863e3,LOCAL,8.863e3,,1.652
8.864e3,LOCAL,8.864e3,,1.649
8.865e3,LOCAL,8.865e3,,1.652
8.866e3,LOCAL,8.866e3,,1.656
8.867e3,LOCAL,8.867e3,,1.655
8.868e3,LOCAL,8.868e3,,1.644
8.869e3,LOCAL,8.869e3,,1.649
8.87e3,LOCAL,8.87e3,,1.649
8.871e3,LOCAL,8.871e3,,1.654
8.872e3,LOCAL,8.872e3,,1.645
8.873e3,LOCAL,8.873e3,,1.65
8.874e3,LOCAL,8.874e3,,1.652
8.875e3,LOCAL,8.875e3,,1.65
8.876e3,LOCAL,8.876e3,,1.646
8.877e3,LOCAL,8.877e3,,1.652
8.878e3,LOCAL,8.878e3,,1.651
8.879e3,LOCAL,8.879e3,,1.649
8.88e3,LOCAL,8.88e3,,1.646
8.881e3,LOCAL,8.881e3,,1.653
8.882e3,LOCAL,8.882e3,,1.646
8.883e3,LOCAL,8.883e3,,1.65
8.884e3,LOCAL,8.884e3,,1.651
8.885e3,LOCAL,8.885e3,,1.646
8.886e3,LOCAL,8.886e3,,1.647
8.887e3,LOCAL,8.887e3,,1.652
8.888e3,LOCAL,8.888e3,,1.647
8.889e3,LOCAL,8.889e3,,1.652
8.89e3,LOCAL,8.89e3,,1.655
8.891e3,LOCAL,8.891e3,,1.65
8.892e3,LOCAL,8.892e3,,1.649
8.893e3,LOCAL,8.893e3,,1.652
8.894e3,LOCAL,8.894e3,,1.649
8.895e3,LOCAL,8.895e3,,1.649
8.896e3,LOCAL,8.896e3,,1.649
8.897e3,LOCAL,8.897e3,,1.648
8.898e3,LOCAL,8.898e3,,1.649
8.899e3,LOCAL,8.899e3,,1.648
8.9e3,LOCAL,8.9e3,,1.651
8.901e3,LOCAL,8.901e3,,1.654
8.902e3,LOCAL,8.902e3,,1.651
8.903e3,LOCAL,8.903e3,,1.65
8.904e3,LOCAL,8.904e3,,1.65
8.905e3,LOCAL,8.905e3,,1.651
8.906e3,LOCAL,8.906e3,,1.647
8.907e3,LOCAL,8.907e3,,1.649
8.908e3,LOCAL,8.908e3,,1.65
8.909e3,LOCAL,8.909e3,,1.649
8.91e3,LOCAL,8.91e3,,1.647
8.911e3,LOCAL,8.911e3,,1.651
8.912e3,LOCAL,8.912e3,,1.65
8.913e3,LOCAL,8.913e3,,1.648
8.914e3,LOCAL,8.914e3,,1.653
8.915e3,LOCAL,8.915e3,,1.654
8.916e3,LOCAL,8.916e3,,1.65
8.917e3,LOCAL,8.917e3,,1.649
8.918e3,LOCAL,8.918e3,,1.652
8.919e3,LOCAL,8.919e3,,1.651
8.92e3,LOCAL,8.92e3,,1.653
8.921e3,LOCAL,8.921e3,,1.645
8.922e3,LOCAL,8.922e3,,1.653
8.923e3,LOCAL,8.923e3,,1.65
8.924e3,LOCAL,8.924e3,,1.655
8.925e3,LOCAL,8.925e3,,1.642
8.926e3,LOCAL,8.926e3,,1.651
8.927e3,LOCAL,8.927e3,,1.648
8.928e3,LOCAL,8.928e3,,1.651
8.929e3,LOCAL,8.929e3,,1.648
8.93e3,LOCAL,8.93e3,,1.655
8.931e3,LOCAL,8.931e3,,1.648
8.932e3,LOCAL,8.932e3,,1.654
8.933e3,LOCAL,8.933e3,,1.647
8.934e3,LOCAL,8.934e3,,1.651
8.935e3,LOCAL,8.935e3,,1.648
8.936e3,LOCAL,8.936e3,,1.645
8.937e3,LOCAL,8.937e3,,1.654
8.938e3,LOCAL,8.938e3,,1.646
8.939e3,LOCAL,8.939e3,,1.648
8.94e3,LOCAL,8.94e3,,1.646
8.941e3,LOCAL,8.941e3,,1.641
8.942e3,LOCAL,8.942e3,,1.652
8.943e3,LOCAL,8.943e3,,1.649
8.944e3,LOCAL,8.944e3,,1.649
8.945e3,LOCAL,8.945e3,,1.646
8.946e3,LOCAL,8.946e3,,1.653
8.947e3,LOCAL,8.947e3,,1.652
8.948e3,LOCAL,8.948e3,,1.653
8.949e3,LOCAL,8.949e3,,1.646
8.95e3,LOCAL,8.95e3,,1.651
8.951e3,LOCAL,8.951e3,,1.648
8.952e3,LOCAL,8.952e3,,1.652
8.953e3,LOCAL,8.953e3,,1.648
8.954e3,LOCAL,8.954e3,,1.651
8.955e3,LOCAL,8.955e3,,1.647
8.956e3,LOCAL,8.956e3,,1.644
8.957e3,LOCAL,8.957e3,,1.655
8.958e3,LOCAL,8.958e3,,1.649
8.959e3,LOCAL,8.959e3,,1.654
8.96e3,LOCAL,8.96e3,,1.65
8.961e3,LOCAL,8.961e3,,1.648
8.962e3,LOCAL,8.962e3,,1.648
8.963e3,LOCAL,8.963e3,,1.655
8.964e3,LOCAL,8.964e3,,1.652
8.965e3,LOCAL,8.965e3,,1.655
8.966e3,LOCAL,8.966e3,,1.648
8.967e3,LOCAL,8.967e3,,1.65
8.968e3,LOCAL,8.968e3,,1.652
8.969e3,LOCAL,8.969e3,,1.65
8.97e3,LOCAL,8.97e3,,1.651
8.971e3,LOCAL,8.971e3,,1.649
8.972e3,LOCAL,8.972e3,,1.651
8.973e3,LOCAL,8.973e3,,1.652
8.974e3,LOCAL,8.974e3,,1.652
8.975e3,LOCAL,8.975e3,,1.65
8.976e3,LOCAL,8.976e3,,1.657
8.977e3,LOCAL,8.977e3,,1.65
8.978e3,LOCAL,8.978e3,,1.655
8.979e3,LOCAL,8.979e3,,1.65
8.98e3,LOCAL,8.98e3,,1.646
8.981e3,LOCAL,8.981e3,,1.646
8.982e3,LOCAL,8.982e3,,1.654
8.983e3,LOCAL,8.983e3,,1.648
8.984e3,LOCAL,8.984e3,,1.651
8.985e3,LOCAL,8.985e3,,1.654
8.986e3,LOCAL,8.986e3,,1.648
8.987e3,LOCAL,8.987e3,,1.647
8.988e3,LOCAL,8.988e3,,1.649
8.989e3,LOCAL,8.989e3,,1.653
8.99e3,LOCAL,8.99e3,,1.648
8.991e3,LOCAL,8.991e3,,1.65
8.992e3,LOCAL,8.992e3,,1.651
8.993e3,LOCAL,8.993e3,,1.649
8.994e3,LOCAL,8.994e3,,1.652
8.995e3,LOCAL,8.995e3,,1.653
8.996e3,LOCAL,8.996e3,,1.647
8.997e3,LOCAL,8.997e3,,1.653
8.998e3,LOCAL,8.998e3,,1.648
8.999e3,LOCAL,8.999e3,,1.649
9e3,LOCAL,9e3,,1.652
9.001e3,LOCAL,9.001e3,,1.647
9.002e3,LOCAL,9.002e3,,1.651
9.003e3,LOCAL,9.003e3,,1.652
9.004e3,LOCAL,9.004e3,,1.65
9.005e3,LOCAL,9.005e3,,1.648
9.006e3,LOCAL,9.006e3,,1.645
9.007e3,LOCAL,9.007e3,,1.65
9.008e3,LOCAL,9.008e3,,1.651
9.009e3,LOCAL,9.009e3,,1.651
9.01e3,LOCAL,9.01e3,,1.658
9.011e3,LOCAL,9.011e3,,1.646
9.012e3,LOCAL,9.012e3,,1.648
9.013e3,LOCAL,9.013e3,,1.648
9.014e3,LOCAL,9.014e3,,1.653
9.015e3,LOCAL,9.015e3,,1.654
9.016e3,LOCAL,9.016e3,,1.648
9.017e3,LOCAL,9.017e3,,1.647
9.018e3,LOCAL,9.018e3,,1.651
9.019e3,LOCAL,9.019e3,,1.657
9.02e3,LOCAL,9.02e3,,1.65
9.021e3,LOCAL,9.021e3,,1.65
9.022e3,LOCAL,9.022e3,,1.654
9.023e3,LOCAL,9.023e3,,1.655
9.024e3,LOCAL,9.024e3,,1.651
9.025e3,LOCAL,9.025e3,,1.65
9.026e3,LOCAL,9.026e3,,1.65
9.027e3,LOCAL,9.027e3,,1.653
9.028e3,LOCAL,9.028e3,,1.651
9.029e3,LOCAL,9.029e3,,1.648
9.03e3,LOCAL,9.03e3,,1.648
9.031e3,LOCAL,9.031e3,,1.654
9.032e3,LOCAL,9.032e3,,1.652
9.033e3,LOCAL,9.033e3,,1.648
9.034e3,LOCAL,9.034e3,,1.656
9.035e3,LOCAL,9.035e3,,1.653
9.036e3,LOCAL,9.036e3,,1.65
9.037e3,LOCAL,9.037e3,,1.654
9.038e3,LOCAL,9.038e3,,1.649
9.039e3,LOCAL,9.039e3,,1.648
9.04e3,LOCAL,9.04e3,,1.651
9.041e3,LOCAL,9.041e3,,1.651
9.042e3,LOCAL,9.042e3,,1.65
9.043e3,LOCAL,9.043e3,,1.652
9.044e3,LOCAL,9.044e3,,1.65
9.045e3,LOCAL,9.045e3,,1.649
9.046e3,LOCAL,9.046e3,,1.653
9.047e3,LOCAL,9.047e3,,1.654
9.048e3,LOCAL,9.048e3,,1.652
9.049e3,LOCAL,9.049e3,,1.652
9.05e3,LOCAL,9.05e3,,1.656
9.051e3,LOCAL,9.051e3,,1.652
9.052e3,LOCAL,9.052e3,,1.65
9.053e3,LOCAL,9.053e3,,1.648
9.054e3,LOCAL,9.054e3,,1.648
9.055e3,LOCAL,9.055e3,,1.651
9.056e3,LOCAL,9.056e3,,1.651
9.057e3,LOCAL,9.057e3,,1.65
9.058e3,LOCAL,9.058e3,,1.651
9.059e3,LOCAL,9.059e3,,1.648
9.06e3,LOCAL,9.06e3,,1.647
9.061e3,LOCAL,9.061e3,,1.654
9.062e3,LOCAL,9.062e3,,1.649
9.063e3,LOCAL,9.063e3,,1.652
9.064e3,LOCAL,9.064e3,,1.652
9.065e3,LOCAL,9.065e3,,1.651
9.066e3,LOCAL,9.066e3,,1.654
9.067e3,LOCAL,9.067e3,,1.65
9.068e3,LOCAL,9.068e3,,1.647
9.069e3,LOCAL,9.069e3,,1.65
9.07e3,LOCAL,9.07e3,,1.655
9.071e3,LOCAL,9.071e3,,1.649
9.072e3,LOCAL,9.072e3,,1.648
9.073e3,LOCAL,9.073e3,,1.657
9.074e3,LOCAL,9.074e3,,1.646
9.075e3,LOCAL,9.075e3,,1.649
9.076e3,LOCAL,9.076e3,,1.653
9.077e3,LOCAL,9.077e3,,1.648
9.078e3,LOCAL,9.078e3,,1.646
9.079e3,LOCAL,9.079e3,,1.653
9.08e3,LOCAL,9.08e3,,1.651
9.081e3,LOCAL,9.081e3,,1.652
9.082e3,LOCAL,9.082e3,,1.651
9.083e3,LOCAL,9.083e3,,1.65
9.084e3,LOCAL,9.084e3,,1.653
9.085e3,LOCAL,9.085e3,,1.65
9.086e3,LOCAL,9.086e3,,1.647
9.087e3,LOCAL,9.087e3,,1.647
9.088e3,LOCAL,9.088e3,,1.65
9.089e3,LOCAL,9.089e3,,1.648
9.09e3,LOCAL,9.09e3,,1.649
9.091e3,LOCAL,9.091e3,,1.649
9.092e3,LOCAL,9.092e3,,1.649
9.093e3,LOCAL,9.093e3,,1.653
9.094e3,LOCAL,9.094e3,,1.648
9.095e3,LOCAL,9.095e3,,1.653
9.096e3,LOCAL,9.096e3,,1.653
9.097e3,LOCAL,9.097e3,,1.65
9.098e3,LOCAL,9.098e3,,1.649
9.099e3,LOCAL,9.099e3,,1.648
9.1e3,LOCAL,9.1e3,,1.652
9.101e3,LOCAL,9.101e3,,1.649
9.102e3,LOCAL,9.102e3,,1.65
9.103e3,LOCAL,9.103e3,,1.652
9.104e3,LOCAL,9.104e3,,1.648
9.105e3,LOCAL,9.105e3,,1.653
9.106e3,LOCAL,9.106e3,,1.649
9.107e3,LOCAL,9.107e3,,1.652
9.108e3,LOCAL,9.108e3,,1.649
9.109e3,LOCAL,9.109e3,,1.658
9.11e3,LOCAL,9.11e3,,1.654
9.111e3,LOCAL,9.111e3,,1.652
9.112e3,LOCAL,9.112e3,,1.654
9.113e3,LOCAL,9.113e3,,1.653
9.114e3,LOCAL,9.114e3,,1.646
9.115e3,LOCAL,9.115e3,,1.645
9.116e3,LOCAL,9.116e3,,1.651
9.117e3,LOCAL,9.117e3,,1.647
9.118e3,LOCAL,9.118e3,,1.655
9.119e3,LOCAL,9.119e3,,1.652
9.12e3,LOCAL,9.12e3,,1.645
9.121e3,LOCAL,9.121e3,,1.649
9.122e3,LOCAL,9.122e3,,1.645
9.123e3,LOCAL,9.123e3,,1.649
9.124e3,LOCAL,9.124e3,,1.655
9.125e3,LOCAL,9.125e3,,1.647
9.126e3,LOCAL,9.126e3,,1.647
9.127e3,LOCAL,9.127e3,,1.649
9.128e3,LOCAL,9.128e3,,1.65
9.129e3,LOCAL,9.129e3,,1.653
9.13e3,LOCAL,9.13e3,,1.65
9.131e3,LOCAL,9.131e3,,1.649
9.132e3,LOCAL,9.132e3,,1.649
9.133e3,LOCAL,9.133e3,,1.653
9.134e3,LOCAL,9.134e3,,1.652
9.135e3,LOCAL,9.135e3,,1.648
9.136e3,LOCAL,9.136e3,,1.65
9.137e3,LOCAL,9.137e3,,1.653
9.138e3,LOCAL,9.138e3,,1.655
9.139e3,LOCAL,9.139e3,,1.649
9.14e3,LOCAL,9.14e3,,1.65
9.141e3,LOCAL,9.141e3,,1.652
9.142e3,LOCAL,9.142e3,,1.649
9.143e3,LOCAL,9.143e3,,1.652
9.144e3,LOCAL,9.144e3,,1.653
9.145e3,LOCAL,9.145e3,,1.649
9.146e3,LOCAL,9.146e3,,1.651
9.147e3,LOCAL,9.147e3,,1.651
9.148e3,LOCAL,9.148e3,,1.653
9.149e3,LOCAL,9.149e3,,1.648
9.15e3,LOCAL,9.15e3,,1.651
9.151e3,LOCAL,9.151e3,,1.649
9.152e3,LOCAL,9.152e3,,1.648
9.153e3,LOCAL,9.153e3,,1.649
9.154e3,LOCAL,9.154e3,,1.648
9.155e3,LOCAL,9.155e3,,1.648
9.156e3,LOCAL,9.156e3,,1.651
