Point,Corner,mc_iteration,Pass/Fail,Vo
2.601e3,LOCAL,2.601e3,,772.2e-3
2.602e3,LOCAL,2.602e3,,761.5e-3
2.603e3,LOCAL,2.603e3,,766.9e-3
2.604e3,LOCAL,2.604e3,,764.2e-3
2.605e3,LOCAL,2.605e3,,768.9e-3
2.606e3,LOCAL,2.606e3,,775.9e-3
2.607e3,LOCAL,2.607e3,,769.8e-3
2.608e3,LOCAL,2.608e3,,767.8e-3
2.609e3,LOCAL,2.609e3,,766.2e-3
2.61e3,LOCAL,2.61e3,,768.9e-3
2.611e3,LOCAL,2.611e3,,773.4e-3
2.612e3,LOCAL,2.612e3,,760.2e-3
2.613e3,LOCAL,2.613e3,,765.7e-3
2.614e3,LOCAL,2.614e3,,766.5e-3
2.615e3,LOCAL,2.615e3,,767.8e-3
2.616e3,LOCAL,2.616e3,,773.8e-3
2.617e3,LOCAL,2.617e3,,767.5e-3
2.618e3,LOCAL,2.618e3,,762.3e-3
2.619e3,LOCAL,2.619e3,,767.1e-3
2.62e3,LOCAL,2.62e3,,772.3e-3
2.621e3,LOCAL,2.621e3,,769.5e-3
2.622e3,LOCAL,2.622e3,,757.1e-3
2.623e3,LOCAL,2.623e3,,763.3e-3
2.624e3,LOCAL,2.624e3,,769e-3
2.625e3,LOCAL,2.625e3,,772.3e-3
2.626e3,LOCAL,2.626e3,,766.8e-3
2.627e3,LOCAL,2.627e3,,766.9e-3
2.628e3,LOCAL,2.628e3,,774.6e-3
2.629e3,LOCAL,2.629e3,,770.3e-3
2.63e3,LOCAL,2.63e3,,769.6e-3
2.631e3,LOCAL,2.631e3,,764.6e-3
2.632e3,LOCAL,2.632e3,,771.2e-3
2.633e3,LOCAL,2.633e3,,768e-3
2.634e3,LOCAL,2.634e3,,771.3e-3
2.635e3,LOCAL,2.635e3,,763.8e-3
2.636e3,LOCAL,2.636e3,,765e-3
2.637e3,LOCAL,2.637e3,,760.9e-3
2.638e3,LOCAL,2.638e3,,765.4e-3
2.639e3,LOCAL,2.639e3,,772.1e-3
2.64e3,LOCAL,2.64e3,,769.3e-3
2.641e3,LOCAL,2.641e3,,767.6e-3
2.642e3,LOCAL,2.642e3,,769.1e-3
2.643e3,LOCAL,2.643e3,,763.8e-3
2.644e3,LOCAL,2.644e3,,769.7e-3
2.645e3,LOCAL,2.645e3,,770.8e-3
2.646e3,LOCAL,2.646e3,,766.8e-3
2.647e3,LOCAL,2.647e3,,770.6e-3
2.648e3,LOCAL,2.648e3,,762.8e-3
2.649e3,LOCAL,2.649e3,,772e-3
2.65e3,LOCAL,2.65e3,,770.2e-3
2.651e3,LOCAL,2.651e3,,761.8e-3
2.652e3,LOCAL,2.652e3,,769.4e-3
2.653e3,LOCAL,2.653e3,,772.2e-3
2.654e3,LOCAL,2.654e3,,776.6e-3
2.655e3,LOCAL,2.655e3,,775.4e-3
2.656e3,LOCAL,2.656e3,,773.3e-3
2.657e3,LOCAL,2.657e3,,771.2e-3
2.658e3,LOCAL,2.658e3,,775.5e-3
2.659e3,LOCAL,2.659e3,,770.1e-3
2.66e3,LOCAL,2.66e3,,771e-3
2.661e3,LOCAL,2.661e3,,771.8e-3
2.662e3,LOCAL,2.662e3,,767.5e-3
2.663e3,LOCAL,2.663e3,,761.8e-3
2.664e3,LOCAL,2.664e3,,771.8e-3
2.665e3,LOCAL,2.665e3,,764.8e-3
2.666e3,LOCAL,2.666e3,,769.4e-3
2.667e3,LOCAL,2.667e3,,769.3e-3
2.668e3,LOCAL,2.668e3,,767.8e-3
2.669e3,LOCAL,2.669e3,,762.2e-3
2.67e3,LOCAL,2.67e3,,767.3e-3
2.671e3,LOCAL,2.671e3,,776.5e-3
2.672e3,LOCAL,2.672e3,,760e-3
2.673e3,LOCAL,2.673e3,,770.1e-3
2.674e3,LOCAL,2.674e3,,767.8e-3
2.675e3,LOCAL,2.675e3,,764e-3
2.676e3,LOCAL,2.676e3,,766.2e-3
2.677e3,LOCAL,2.677e3,,760.4e-3
2.678e3,LOCAL,2.678e3,,767e-3
2.679e3,LOCAL,2.679e3,,763.5e-3
2.68e3,LOCAL,2.68e3,,767.7e-3
2.681e3,LOCAL,2.681e3,,766.7e-3
2.682e3,LOCAL,2.682e3,,768.3e-3
2.683e3,LOCAL,2.683e3,,765.5e-3
2.684e3,LOCAL,2.684e3,,764.8e-3
2.685e3,LOCAL,2.685e3,,767.4e-3
2.686e3,LOCAL,2.686e3,,768.7e-3
2.687e3,LOCAL,2.687e3,,771.1e-3
2.688e3,LOCAL,2.688e3,,766.2e-3
2.689e3,LOCAL,2.689e3,,770.2e-3
2.69e3,LOCAL,2.69e3,,766.5e-3
2.691e3,LOCAL,2.691e3,,772.3e-3
2.692e3,LOCAL,2.692e3,,765.6e-3
2.693e3,LOCAL,2.693e3,,765.9e-3
2.694e3,LOCAL,2.694e3,,765.8e-3
2.695e3,LOCAL,2.695e3,,766e-3
2.696e3,LOCAL,2.696e3,,770e-3
2.697e3,LOCAL,2.697e3,,767.1e-3
2.698e3,LOCAL,2.698e3,,761.7e-3
2.699e3,LOCAL,2.699e3,,769.4e-3
2.7e3,LOCAL,2.7e3,,772.1e-3
2.701e3,LOCAL,2.701e3,,762.3e-3
2.702e3,LOCAL,2.702e3,,767e-3
2.703e3,LOCAL,2.703e3,,766.3e-3
2.704e3,LOCAL,2.704e3,,768.5e-3
2.705e3,LOCAL,2.705e3,,768.7e-3
2.706e3,LOCAL,2.706e3,,765e-3
2.707e3,LOCAL,2.707e3,,767.1e-3
2.708e3,LOCAL,2.708e3,,767.9e-3
2.709e3,LOCAL,2.709e3,,770.9e-3
2.71e3,LOCAL,2.71e3,,769.9e-3
2.711e3,LOCAL,2.711e3,,764.9e-3
2.712e3,LOCAL,2.712e3,,766.4e-3
2.713e3,LOCAL,2.713e3,,759.9e-3
2.714e3,LOCAL,2.714e3,,770.9e-3
2.715e3,LOCAL,2.715e3,,763.8e-3
2.716e3,LOCAL,2.716e3,,765.4e-3
2.717e3,LOCAL,2.717e3,,772.6e-3
2.718e3,LOCAL,2.718e3,,772.5e-3
2.719e3,LOCAL,2.719e3,,770.2e-3
2.72e3,LOCAL,2.72e3,,763.9e-3
2.721e3,LOCAL,2.721e3,,764.8e-3
2.722e3,LOCAL,2.722e3,,761.8e-3
2.723e3,LOCAL,2.723e3,,768e-3
2.724e3,LOCAL,2.724e3,,770.5e-3
2.725e3,LOCAL,2.725e3,,762e-3
2.726e3,LOCAL,2.726e3,,772.5e-3
2.727e3,LOCAL,2.727e3,,765.7e-3
2.728e3,LOCAL,2.728e3,,774.4e-3
2.729e3,LOCAL,2.729e3,,760.2e-3
2.73e3,LOCAL,2.73e3,,768e-3
2.731e3,LOCAL,2.731e3,,771.5e-3
2.732e3,LOCAL,2.732e3,,768.2e-3
2.733e3,LOCAL,2.733e3,,769e-3
2.734e3,LOCAL,2.734e3,,770.8e-3
2.735e3,LOCAL,2.735e3,,770.2e-3
2.736e3,LOCAL,2.736e3,,761.9e-3
2.737e3,LOCAL,2.737e3,,763.7e-3
2.738e3,LOCAL,2.738e3,,756.3e-3
2.739e3,LOCAL,2.739e3,,762.8e-3
2.74e3,LOCAL,2.74e3,,766.6e-3
2.741e3,LOCAL,2.741e3,,763.8e-3
2.742e3,LOCAL,2.742e3,,767.5e-3
2.743e3,LOCAL,2.743e3,,769.2e-3
2.744e3,LOCAL,2.744e3,,763.4e-3
2.745e3,LOCAL,2.745e3,,769.3e-3
2.746e3,LOCAL,2.746e3,,773e-3
2.747e3,LOCAL,2.747e3,,769.5e-3
2.748e3,LOCAL,2.748e3,,764.2e-3
2.749e3,LOCAL,2.749e3,,762.8e-3
2.75e3,LOCAL,2.75e3,,763.8e-3
2.751e3,LOCAL,2.751e3,,764.8e-3
2.752e3,LOCAL,2.752e3,,769.9e-3
2.753e3,LOCAL,2.753e3,,770e-3
2.754e3,LOCAL,2.754e3,,771.3e-3
2.755e3,LOCAL,2.755e3,,768.7e-3
2.756e3,LOCAL,2.756e3,,776.1e-3
2.757e3,LOCAL,2.757e3,,773e-3
2.758e3,LOCAL,2.758e3,,771.9e-3
2.759e3,LOCAL,2.759e3,,766.5e-3
2.76e3,LOCAL,2.76e3,,768.5e-3
2.761e3,LOCAL,2.761e3,,770.4e-3
2.762e3,LOCAL,2.762e3,,767e-3
2.763e3,LOCAL,2.763e3,,770.8e-3
2.764e3,LOCAL,2.764e3,,770.2e-3
2.765e3,LOCAL,2.765e3,,767.3e-3
2.766e3,LOCAL,2.766e3,,767.1e-3
2.767e3,LOCAL,2.767e3,,776.6e-3
2.768e3,LOCAL,2.768e3,,767.1e-3
2.769e3,LOCAL,2.769e3,,763e-3
2.77e3,LOCAL,2.77e3,,763.7e-3
2.771e3,LOCAL,2.771e3,,771.7e-3
2.772e3,LOCAL,2.772e3,,765.2e-3
2.773e3,LOCAL,2.773e3,,770.6e-3
2.774e3,LOCAL,2.774e3,,766.4e-3
2.775e3,LOCAL,2.775e3,,768.6e-3
2.776e3,LOCAL,2.776e3,,763.4e-3
2.777e3,LOCAL,2.777e3,,765.1e-3
2.778e3,LOCAL,2.778e3,,765.5e-3
2.779e3,LOCAL,2.779e3,,775e-3
2.78e3,LOCAL,2.78e3,,763.2e-3
2.781e3,LOCAL,2.781e3,,761.9e-3
2.782e3,LOCAL,2.782e3,,766.4e-3
2.783e3,LOCAL,2.783e3,,768.5e-3
2.784e3,LOCAL,2.784e3,,769.4e-3
2.785e3,LOCAL,2.785e3,,765.8e-3
2.786e3,LOCAL,2.786e3,,765.4e-3
2.787e3,LOCAL,2.787e3,,765.6e-3
2.788e3,LOCAL,2.788e3,,773.7e-3
2.789e3,LOCAL,2.789e3,,764.5e-3
2.79e3,LOCAL,2.79e3,,756.3e-3
2.791e3,LOCAL,2.791e3,,756.7e-3
2.792e3,LOCAL,2.792e3,,763.4e-3
2.793e3,LOCAL,2.793e3,,768.7e-3
2.794e3,LOCAL,2.794e3,,772.4e-3
2.795e3,LOCAL,2.795e3,,770e-3
2.796e3,LOCAL,2.796e3,,764.8e-3
2.797e3,LOCAL,2.797e3,,773e-3
2.798e3,LOCAL,2.798e3,,766.5e-3
2.799e3,LOCAL,2.799e3,,767.9e-3
2.8e3,LOCAL,2.8e3,,757.9e-3
2.801e3,LOCAL,2.801e3,,770.8e-3
2.802e3,LOCAL,2.802e3,,768.8e-3
2.803e3,LOCAL,2.803e3,,769.4e-3
2.804e3,LOCAL,2.804e3,,770.1e-3
2.805e3,LOCAL,2.805e3,,771.3e-3
2.806e3,LOCAL,2.806e3,,763.6e-3
2.807e3,LOCAL,2.807e3,,768.6e-3
2.808e3,LOCAL,2.808e3,,765.4e-3
2.809e3,LOCAL,2.809e3,,770.1e-3
2.81e3,LOCAL,2.81e3,,763.5e-3
2.811e3,LOCAL,2.811e3,,768.9e-3
2.812e3,LOCAL,2.812e3,,761.5e-3
2.813e3,LOCAL,2.813e3,,765.8e-3
2.814e3,LOCAL,2.814e3,,766.4e-3
2.815e3,LOCAL,2.815e3,,767.4e-3
2.816e3,LOCAL,2.816e3,,771.2e-3
2.817e3,LOCAL,2.817e3,,769.2e-3
2.818e3,LOCAL,2.818e3,,768.5e-3
2.819e3,LOCAL,2.819e3,,764.4e-3
2.82e3,LOCAL,2.82e3,,771.8e-3
2.821e3,LOCAL,2.821e3,,759.9e-3
2.822e3,LOCAL,2.822e3,,766.6e-3
2.823e3,LOCAL,2.823e3,,765.4e-3
2.824e3,LOCAL,2.824e3,,765.8e-3
2.825e3,LOCAL,2.825e3,,766.1e-3
2.826e3,LOCAL,2.826e3,,765.8e-3
2.827e3,LOCAL,2.827e3,,770.8e-3
2.828e3,LOCAL,2.828e3,,762.7e-3
2.829e3,LOCAL,2.829e3,,771.3e-3
2.83e3,LOCAL,2.83e3,,769.2e-3
2.831e3,LOCAL,2.831e3,,762.4e-3
2.832e3,LOCAL,2.832e3,,768.1e-3
2.833e3,LOCAL,2.833e3,,757.8e-3
2.834e3,LOCAL,2.834e3,,759.9e-3
2.835e3,LOCAL,2.835e3,,765.3e-3
2.836e3,LOCAL,2.836e3,,771.7e-3
2.837e3,LOCAL,2.837e3,,773.6e-3
2.838e3,LOCAL,2.838e3,,762.4e-3
2.839e3,LOCAL,2.839e3,,765e-3
2.84e3,LOCAL,2.84e3,,766.3e-3
2.841e3,LOCAL,2.841e3,,769.2e-3
2.842e3,LOCAL,2.842e3,,766.7e-3
2.843e3,LOCAL,2.843e3,,763.4e-3
2.844e3,LOCAL,2.844e3,,762.4e-3
2.845e3,LOCAL,2.845e3,,767.1e-3
2.846e3,LOCAL,2.846e3,,763.6e-3
2.847e3,LOCAL,2.847e3,,768.8e-3
2.848e3,LOCAL,2.848e3,,760.9e-3
2.849e3,LOCAL,2.849e3,,765.2e-3
2.85e3,LOCAL,2.85e3,,771.9e-3
2.851e3,LOCAL,2.851e3,,765.5e-3
2.852e3,LOCAL,2.852e3,,770.5e-3
2.853e3,LOCAL,2.853e3,,768.6e-3
2.854e3,LOCAL,2.854e3,,773.9e-3
2.855e3,LOCAL,2.855e3,,770e-3
2.856e3,LOCAL,2.856e3,,764.6e-3
2.857e3,LOCAL,2.857e3,,763.3e-3
2.858e3,LOCAL,2.858e3,,774.5e-3
2.859e3,LOCAL,2.859e3,,768.1e-3
2.86e3,LOCAL,2.86e3,,755e-3
2.861e3,LOCAL,2.861e3,,773.9e-3
2.862e3,LOCAL,2.862e3,,764.3e-3
2.863e3,LOCAL,2.863e3,,770.4e-3
2.864e3,LOCAL,2.864e3,,763.7e-3
2.865e3,LOCAL,2.865e3,,766.9e-3
2.866e3,LOCAL,2.866e3,,767.2e-3
2.867e3,LOCAL,2.867e3,,766.1e-3
2.868e3,LOCAL,2.868e3,,769.7e-3
2.869e3,LOCAL,2.869e3,,771.8e-3
2.87e3,LOCAL,2.87e3,,771.6e-3
2.871e3,LOCAL,2.871e3,,772.5e-3
2.872e3,LOCAL,2.872e3,,766.7e-3
2.873e3,LOCAL,2.873e3,,764.2e-3
2.874e3,LOCAL,2.874e3,,766.1e-3
2.875e3,LOCAL,2.875e3,,762.6e-3
2.876e3,LOCAL,2.876e3,,769.5e-3
2.877e3,LOCAL,2.877e3,,765.5e-3
2.878e3,LOCAL,2.878e3,,761e-3
2.879e3,LOCAL,2.879e3,,772.9e-3
2.88e3,LOCAL,2.88e3,,770.9e-3
2.881e3,LOCAL,2.881e3,,766e-3
2.882e3,LOCAL,2.882e3,,766.2e-3
2.883e3,LOCAL,2.883e3,,764.4e-3
2.884e3,LOCAL,2.884e3,,768.5e-3
2.885e3,LOCAL,2.885e3,,758.8e-3
2.886e3,LOCAL,2.886e3,,770.1e-3
2.887e3,LOCAL,2.887e3,,766.4e-3
2.888e3,LOCAL,2.888e3,,764.2e-3
2.889e3,LOCAL,2.889e3,,758.9e-3
2.89e3,LOCAL,2.89e3,,763.6e-3
2.891e3,LOCAL,2.891e3,,768.2e-3
2.892e3,LOCAL,2.892e3,,766.1e-3
2.893e3,LOCAL,2.893e3,,765.7e-3
2.894e3,LOCAL,2.894e3,,761.4e-3
2.895e3,LOCAL,2.895e3,,770.8e-3
2.896e3,LOCAL,2.896e3,,773.5e-3
2.897e3,LOCAL,2.897e3,,762.3e-3
2.898e3,LOCAL,2.898e3,,761.2e-3
2.899e3,LOCAL,2.899e3,,764.3e-3
2.9e3,LOCAL,2.9e3,,764.6e-3
2.901e3,LOCAL,2.901e3,,764.4e-3
2.902e3,LOCAL,2.902e3,,768.1e-3
2.903e3,LOCAL,2.903e3,,768.4e-3
2.904e3,LOCAL,2.904e3,,768.4e-3
2.905e3,LOCAL,2.905e3,,768.2e-3
2.906e3,LOCAL,2.906e3,,763.9e-3
2.907e3,LOCAL,2.907e3,,774.6e-3
2.908e3,LOCAL,2.908e3,,769.8e-3
2.909e3,LOCAL,2.909e3,,769.7e-3
2.91e3,LOCAL,2.91e3,,766.3e-3
2.911e3,LOCAL,2.911e3,,774.4e-3
2.912e3,LOCAL,2.912e3,,772.6e-3
2.913e3,LOCAL,2.913e3,,762.6e-3
2.914e3,LOCAL,2.914e3,,772.3e-3
2.915e3,LOCAL,2.915e3,,763.9e-3
2.916e3,LOCAL,2.916e3,,772.3e-3
2.917e3,LOCAL,2.917e3,,759.5e-3
2.918e3,LOCAL,2.918e3,,765.6e-3
2.919e3,LOCAL,2.919e3,,761.6e-3
2.92e3,LOCAL,2.92e3,,769.6e-3
2.921e3,LOCAL,2.921e3,,762.1e-3
2.922e3,LOCAL,2.922e3,,765e-3
2.923e3,LOCAL,2.923e3,,771e-3
2.924e3,LOCAL,2.924e3,,768.1e-3
2.925e3,LOCAL,2.925e3,,771.4e-3
2.926e3,LOCAL,2.926e3,,766.2e-3
2.927e3,LOCAL,2.927e3,,770.6e-3
2.928e3,LOCAL,2.928e3,,762.2e-3
2.929e3,LOCAL,2.929e3,,771.5e-3
2.93e3,LOCAL,2.93e3,,771.5e-3
2.931e3,LOCAL,2.931e3,,775.7e-3
2.932e3,LOCAL,2.932e3,,768.1e-3
2.933e3,LOCAL,2.933e3,,763.3e-3
2.934e3,LOCAL,2.934e3,,762.8e-3
2.935e3,LOCAL,2.935e3,,757.3e-3
2.936e3,LOCAL,2.936e3,,769.1e-3
2.937e3,LOCAL,2.937e3,,767e-3
2.938e3,LOCAL,2.938e3,,771.3e-3
2.939e3,LOCAL,2.939e3,,772.1e-3
2.94e3,LOCAL,2.94e3,,770.3e-3
2.941e3,LOCAL,2.941e3,,770.9e-3
2.942e3,LOCAL,2.942e3,,769.1e-3
2.943e3,LOCAL,2.943e3,,760e-3
2.944e3,LOCAL,2.944e3,,766.9e-3
2.945e3,LOCAL,2.945e3,,768.4e-3
2.946e3,LOCAL,2.946e3,,761.7e-3
2.947e3,LOCAL,2.947e3,,770.4e-3
2.948e3,LOCAL,2.948e3,,772.3e-3
2.949e3,LOCAL,2.949e3,,774.1e-3
2.95e3,LOCAL,2.95e3,,769.7e-3
2.951e3,LOCAL,2.951e3,,765.7e-3
2.952e3,LOCAL,2.952e3,,766.3e-3
2.953e3,LOCAL,2.953e3,,762.8e-3
2.954e3,LOCAL,2.954e3,,770.5e-3
2.955e3,LOCAL,2.955e3,,768.9e-3
2.956e3,LOCAL,2.956e3,,774.9e-3
2.957e3,LOCAL,2.957e3,,769.5e-3
2.958e3,LOCAL,2.958e3,,765.5e-3
2.959e3,LOCAL,2.959e3,,775.2e-3
2.96e3,LOCAL,2.96e3,,772.5e-3
2.961e3,LOCAL,2.961e3,,769.3e-3
2.962e3,LOCAL,2.962e3,,760.3e-3
2.963e3,LOCAL,2.963e3,,771.9e-3
2.964e3,LOCAL,2.964e3,,771.1e-3
2.965e3,LOCAL,2.965e3,,760e-3
2.966e3,LOCAL,2.966e3,,764.8e-3
2.967e3,LOCAL,2.967e3,,770.1e-3
2.968e3,LOCAL,2.968e3,,768.3e-3
2.969e3,LOCAL,2.969e3,,769.6e-3
2.97e3,LOCAL,2.97e3,,768.8e-3
2.971e3,LOCAL,2.971e3,,769.3e-3
2.972e3,LOCAL,2.972e3,,770.2e-3
2.973e3,LOCAL,2.973e3,,773.8e-3
2.974e3,LOCAL,2.974e3,,761.3e-3
2.975e3,LOCAL,2.975e3,,759.3e-3
2.976e3,LOCAL,2.976e3,,769.1e-3
2.977e3,LOCAL,2.977e3,,769.1e-3
2.978e3,LOCAL,2.978e3,,764.6e-3
2.979e3,LOCAL,2.979e3,,773.5e-3
2.98e3,LOCAL,2.98e3,,760.7e-3
2.981e3,LOCAL,2.981e3,,764.9e-3
2.982e3,LOCAL,2.982e3,,766.5e-3
2.983e3,LOCAL,2.983e3,,766.1e-3
2.984e3,LOCAL,2.984e3,,761.2e-3
2.985e3,LOCAL,2.985e3,,760.9e-3
2.986e3,LOCAL,2.986e3,,765.1e-3
2.987e3,LOCAL,2.987e3,,768.6e-3
2.988e3,LOCAL,2.988e3,,770e-3
2.989e3,LOCAL,2.989e3,,764.5e-3
2.99e3,LOCAL,2.99e3,,766.9e-3
2.991e3,LOCAL,2.991e3,,765.3e-3
2.992e3,LOCAL,2.992e3,,759.4e-3
2.993e3,LOCAL,2.993e3,,766.6e-3
2.994e3,LOCAL,2.994e3,,764.4e-3
2.995e3,LOCAL,2.995e3,,761.9e-3
2.996e3,LOCAL,2.996e3,,768.6e-3
2.997e3,LOCAL,2.997e3,,771.3e-3
2.998e3,LOCAL,2.998e3,,765.7e-3
2.999e3,LOCAL,2.999e3,,767.6e-3
3e3,LOCAL,3e3,,765.6e-3
3.001e3,LOCAL,3.001e3,,768.3e-3
3.002e3,LOCAL,3.002e3,,774.8e-3
3.003e3,LOCAL,3.003e3,,762.1e-3
3.004e3,LOCAL,3.004e3,,770.3e-3
3.005e3,LOCAL,3.005e3,,766.9e-3
3.006e3,LOCAL,3.006e3,,775.1e-3
3.007e3,LOCAL,3.007e3,,767.5e-3
3.008e3,LOCAL,3.008e3,,760.5e-3
3.009e3,LOCAL,3.009e3,,767.5e-3
3.01e3,LOCAL,3.01e3,,762.4e-3
3.011e3,LOCAL,3.011e3,,771e-3
3.012e3,LOCAL,3.012e3,,775.9e-3
3.013e3,LOCAL,3.013e3,,772.3e-3
3.014e3,LOCAL,3.014e3,,765.5e-3
3.015e3,LOCAL,3.015e3,,766.8e-3
3.016e3,LOCAL,3.016e3,,768.5e-3
3.017e3,LOCAL,3.017e3,,770.1e-3
3.018e3,LOCAL,3.018e3,,768.5e-3
3.019e3,LOCAL,3.019e3,,773.3e-3
3.02e3,LOCAL,3.02e3,,761.3e-3
3.021e3,LOCAL,3.021e3,,767.7e-3
3.022e3,LOCAL,3.022e3,,762.2e-3
3.023e3,LOCAL,3.023e3,,772.3e-3
3.024e3,LOCAL,3.024e3,,762.3e-3
3.025e3,LOCAL,3.025e3,,760.6e-3
3.026e3,LOCAL,3.026e3,,774.8e-3
3.027e3,LOCAL,3.027e3,,764.9e-3
3.028e3,LOCAL,3.028e3,,769e-3
3.029e3,LOCAL,3.029e3,,765.4e-3
3.03e3,LOCAL,3.03e3,,763.3e-3
3.031e3,LOCAL,3.031e3,,766.4e-3
3.032e3,LOCAL,3.032e3,,771.4e-3
3.033e3,LOCAL,3.033e3,,760.3e-3
3.034e3,LOCAL,3.034e3,,769.6e-3
3.035e3,LOCAL,3.035e3,,763.2e-3
3.036e3,LOCAL,3.036e3,,765.6e-3
3.037e3,LOCAL,3.037e3,,773.1e-3
3.038e3,LOCAL,3.038e3,,761.4e-3
3.039e3,LOCAL,3.039e3,,764.3e-3
3.04e3,LOCAL,3.04e3,,771.6e-3
3.041e3,LOCAL,3.041e3,,766.5e-3
3.042e3,LOCAL,3.042e3,,766.4e-3
3.043e3,LOCAL,3.043e3,,763.3e-3
3.044e3,LOCAL,3.044e3,,768.6e-3
3.045e3,LOCAL,3.045e3,,763.1e-3
3.046e3,LOCAL,3.046e3,,772e-3
3.047e3,LOCAL,3.047e3,,763.4e-3
3.048e3,LOCAL,3.048e3,,766.8e-3
3.049e3,LOCAL,3.049e3,,766.4e-3
3.05e3,LOCAL,3.05e3,,758.5e-3
3.051e3,LOCAL,3.051e3,,765.4e-3
3.052e3,LOCAL,3.052e3,,768.3e-3
3.053e3,LOCAL,3.053e3,,768.1e-3
3.054e3,LOCAL,3.054e3,,767.6e-3
3.055e3,LOCAL,3.055e3,,761.2e-3
3.056e3,LOCAL,3.056e3,,766.6e-3
3.057e3,LOCAL,3.057e3,,762.7e-3
3.058e3,LOCAL,3.058e3,,766.2e-3
3.059e3,LOCAL,3.059e3,,760.7e-3
3.06e3,LOCAL,3.06e3,,769.3e-3
3.061e3,LOCAL,3.061e3,,764.8e-3
3.062e3,LOCAL,3.062e3,,773.3e-3
3.063e3,LOCAL,3.063e3,,767.2e-3
3.064e3,LOCAL,3.064e3,,766.7e-3
3.065e3,LOCAL,3.065e3,,762e-3
3.066e3,LOCAL,3.066e3,,771.8e-3
3.067e3,LOCAL,3.067e3,,778.7e-3
3.068e3,LOCAL,3.068e3,,761.1e-3
3.069e3,LOCAL,3.069e3,,778.1e-3
3.07e3,LOCAL,3.07e3,,765.5e-3
3.071e3,LOCAL,3.071e3,,776.7e-3
3.072e3,LOCAL,3.072e3,,767.9e-3
3.073e3,LOCAL,3.073e3,,766.7e-3
3.074e3,LOCAL,3.074e3,,765.3e-3
3.075e3,LOCAL,3.075e3,,769.6e-3
3.076e3,LOCAL,3.076e3,,762.9e-3
3.077e3,LOCAL,3.077e3,,768.1e-3
3.078e3,LOCAL,3.078e3,,765.9e-3
3.079e3,LOCAL,3.079e3,,768.1e-3
3.08e3,LOCAL,3.08e3,,757.6e-3
3.081e3,LOCAL,3.081e3,,764.4e-3
3.082e3,LOCAL,3.082e3,,771.7e-3
3.083e3,LOCAL,3.083e3,,762e-3
3.084e3,LOCAL,3.084e3,,765e-3
3.085e3,LOCAL,3.085e3,,760.7e-3
3.086e3,LOCAL,3.086e3,,772.5e-3
3.087e3,LOCAL,3.087e3,,770.1e-3
3.088e3,LOCAL,3.088e3,,763.2e-3
3.089e3,LOCAL,3.089e3,,770.2e-3
3.09e3,LOCAL,3.09e3,,767.8e-3
3.091e3,LOCAL,3.091e3,,766.4e-3
3.092e3,LOCAL,3.092e3,,768.1e-3
3.093e3,LOCAL,3.093e3,,773e-3
3.094e3,LOCAL,3.094e3,,769.9e-3
3.095e3,LOCAL,3.095e3,,769.5e-3
3.096e3,LOCAL,3.096e3,,768e-3
3.097e3,LOCAL,3.097e3,,762.7e-3
3.098e3,LOCAL,3.098e3,,761.6e-3
3.099e3,LOCAL,3.099e3,,765e-3
3.1e3,LOCAL,3.1e3,,771.5e-3
3.101e3,LOCAL,3.101e3,,767.9e-3
3.102e3,LOCAL,3.102e3,,759.3e-3
3.103e3,LOCAL,3.103e3,,767e-3
3.104e3,LOCAL,3.104e3,,769.8e-3
3.105e3,LOCAL,3.105e3,,765.1e-3
3.106e3,LOCAL,3.106e3,,769.5e-3
3.107e3,LOCAL,3.107e3,,765.7e-3
3.108e3,LOCAL,3.108e3,,760.8e-3
3.109e3,LOCAL,3.109e3,,769.3e-3
3.11e3,LOCAL,3.11e3,,765.4e-3
3.111e3,LOCAL,3.111e3,,779.6e-3
3.112e3,LOCAL,3.112e3,,765.3e-3
3.113e3,LOCAL,3.113e3,,762.8e-3
3.114e3,LOCAL,3.114e3,,762.2e-3
3.115e3,LOCAL,3.115e3,,773.7e-3
3.116e3,LOCAL,3.116e3,,770.9e-3
3.117e3,LOCAL,3.117e3,,765.9e-3
3.118e3,LOCAL,3.118e3,,760.7e-3
3.119e3,LOCAL,3.119e3,,774.9e-3
3.12e3,LOCAL,3.12e3,,768.7e-3
3.121e3,LOCAL,3.121e3,,766e-3
3.122e3,LOCAL,3.122e3,,762.8e-3
3.123e3,LOCAL,3.123e3,,758.7e-3
3.124e3,LOCAL,3.124e3,,768.5e-3
3.125e3,LOCAL,3.125e3,,768.6e-3
3.126e3,LOCAL,3.126e3,,770.3e-3
3.127e3,LOCAL,3.127e3,,771.9e-3
3.128e3,LOCAL,3.128e3,,769.7e-3
3.129e3,LOCAL,3.129e3,,766.1e-3
3.13e3,LOCAL,3.13e3,,767.2e-3
3.131e3,LOCAL,3.131e3,,763.8e-3
3.132e3,LOCAL,3.132e3,,766.6e-3
3.133e3,LOCAL,3.133e3,,770.6e-3
3.134e3,LOCAL,3.134e3,,772.2e-3
3.135e3,LOCAL,3.135e3,,765.4e-3
3.136e3,LOCAL,3.136e3,,774.1e-3
3.137e3,LOCAL,3.137e3,,772.2e-3
3.138e3,LOCAL,3.138e3,,766.7e-3
3.139e3,LOCAL,3.139e3,,766.2e-3
3.14e3,LOCAL,3.14e3,,769.1e-3
3.141e3,LOCAL,3.141e3,,770.8e-3
